"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
7.030800821,1,1,35,1,0,0,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,1,0,0,1
8.410677618,1,1,32,0,1,0,1,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,2,0,0,1
8.969199179,1,0,42,1,1,1,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,3,0,0,1
8.607802875,1,0,29,1,0,0,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,4,0,0,1
8.936344969,1,0,24,0,1,0,1,1,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,5,0,0,1
33.57700205,1,0,25,1,0,0,1,1,1,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,6,0,0,1
15.34291581,1,0,30,1,0,1,1,1,3,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,7,0,0,1
26.4476386,1,0,27,0,1,1,1,1,3,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,8,0,0,1
45.37166324,1,0,29,1,0,1,1,1,1,1,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,9,0,0,1
28.15605749,1,0,25,0,0,0,1,1,4,1,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,0,10,0,0,1
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,11,0,0,1
22.73511294,1,0,34,1,0,1,1,0,3,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,12,0,0,1
13.07597536,1,0,21,1,0,0,1,1,3,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,13,0,0,1
36.92813142,1,0,49,0,0,0,1,1,4,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,14,0,0,1
7.589322382,1,1,36,1,0,1,1,1,4,0,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,15,0,0,1
50.72689938,1,1,38,1,0,1,1,0,2,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,1,16,0,0,1
81.83983573,1,0,29,1,0,0,1,1,4,1,1,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,17,0,0,1
55.72073922,1,0,29,1,0,0,1,1,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,18,0,0,1
18.95687885,1,1,36,0,0,1,1,0,1,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,19,0,0,1
59.49897331,1,0,23,0,0,0,1,1,2,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,20,0,0,1
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,21,0,0,1
59.20328542,1,0,25,1,0,0,1,1,3,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,2,22,0,0,1
96.52566735,1,0,24,1,0,0,1,1,2,0,1,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,3,23,0,0,1
17.57700205,1,0,25,1,0,1,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,3,24,0,0,1
3.351129363,1,0,24,1,0,0,1,1,4,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,3,25,0,0,1
80.06570842,1,0,45,1,0,0,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,4,26,0,0,1
42.57905544,1,0,30,1,0,0,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,4,27,0,0,1
23.6550308,1,0,37,1,0,1,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,4,28,0,0,1
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",NA,4,29,0,0,1
19.8110883,1,0,26,0,0,1,0,1,3,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.137931034482759,4,29,0,1,0
3.975359343,1,0,29,0,0,1,1,1,2,1,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.133333333333333,4,30,0,1,1
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.133333333333333,4,30,0,2,0
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.129032258064516,4,31,0,2,1
50.59548255,1,0,44,1,0,1,0,0,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.129032258064516,4,31,0,3,0
23.88501027,1,0,26,1,0,0,1,1,2,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.125,4,32,0,3,1
81.18275154,1,0,31,1,0,0,1,1,2,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.151515151515152,5,33,0,3,1
10.94045175,1,1,33,0,1,1,1,0,4,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.147058823529412,5,34,0,3,1
5.650924025,1,0,45,1,0,1,1,0,1,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.142857142857143,5,35,0,3,1
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.166666666666667,6,36,0,3,1
19.18685832,1,0,22,0,1,1,0,1,1,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.166666666666667,6,36,0,4,0
10.84188912,1,0,30.40033257,1,0,1,1,1,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.162162162162162,6,37,0,4,1
130.9897331,1,0,31,1,0,1,1,1,3,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.184210526315789,7,38,0,4,1
8.147843943,1,0,46,1,0,1,1,0,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.179487179487179,7,39,0,4,1
17.93839836,1,0,40,1,1,1,1,1,4,1,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.175,7,40,0,4,1
16,1,0,28,1,0,0,1,0,4,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.170731707317073,7,41,0,4,1
73.49486653,1,1,33,0,0,0,1,1,4,1,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.19047619047619,8,42,0,4,1
14.98151951,1,0,33,1,0,1,1,0,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186046511627907,8,43,0,4,1
26.21765914,1,0,36,1,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.181818181818182,8,44,0,4,1
33.3798768,1,0,38,1,0,1,1,1,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.177777777777778,8,45,0,4,1
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173913043478261,8,46,0,4,1
166.275154,1,1,26,0,0,1,1,0,4,0,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.191489361702128,9,47,0,4,1
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.1875,9,48,0,4,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.183673469387755,9,49,0,4,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.18,9,50,0,4,1
3.58110883,1,0,40,1,0,0,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.176470588235294,9,51,0,4,1
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173076923076923,9,52,0,4,1
11.30184805,1,0,34,0,0,1,0,0,1,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173076923076923,9,52,0,5,0
11.69609856,1,0,25,1,0,0,0,0,4,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173076923076923,9,52,0,6,0
138.9404517,0,0,30,0,0,1,1,1,3,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188679245283019,10,53,0,6,1
94.12731006,0,0,25,1,0,1,0,0,2,0,1,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.045822102425876,10,53,1,7,0
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0423280423280423,10,54,1,7,1
1.741273101,1,0,24,0,0,0,0,1,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0601851851851852,10,54,1,8,0
24.18069815,1,0,23,1,0,0,1,1,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0568181818181818,10,55,1,8,1
8.31211499,1,0,29,0,0,0,1,1,1,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0535714285714286,10,56,1,8,1
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0504385964912281,10,57,1,8,1
93.9301848,0,0,29,1,0,0,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0646551724137931,11,58,1,8,1
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0614406779661017,11,59,1,8,1
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0753295668549906,11,59,1,9,0
15.14579055,1,1,22,0,0,1,1,1,2,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0722222222222222,11,60,1,9,1
160.0657084,1,0,24,1,0,1,1,1,4,1,1,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0856102003642987,12,61,1,9,1
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0985663082437276,13,62,1,9,1
13.01026694,1,1,34,1,0,1,0,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.109677419354839,13,62,1,10,0
88.90349076,0,0,30,1,0,1,1,1,4,0,1,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.122222222222222,14,63,1,10,1
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.134375,15,64,1,10,1
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.130769230769231,15,65,1,10,1
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.127272727272727,15,66,1,10,1
12.02464066,1,1,30,0,0,1,0,0,3,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.136363636363636,15,66,1,11,0
2.431211499,1,0,28,1,0,0,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.132971506105834,15,67,1,11,1
1.642710472,1,0,44,1,0,1,1,1,4,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.129679144385027,15,68,1,11,1
76.15605749,0,0,24,1,1,1,1,0,2,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.140974967061924,16,69,1,11,1
12.35318275,1,1,39,0,0,1,1,0,2,0,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.137662337662338,16,70,1,11,1
32.49281314,1,0,40,1,0,1,1,0,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.134443021766965,16,71,1,11,1
5.026694045,1,0,26,1,0,0,0,1,4,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.142018779342723,16,71,1,12,0
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.138888888888889,16,72,1,12,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.135844748858447,16,73,1,12,1
23.9835729,1,0,23,0,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.132882882882883,16,74,1,12,1
37.78234086,1,0,34,1,0,0,1,1,4,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.13,16,75,1,12,1
95.44147844,0,0,25,1,0,1,0,1,2,0,1,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0594871794871795,16,75,2,13,0
23.52361396,1,0,36,0,0,0,1,1,4,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0566801619433198,16,76,2,13,1
20.92813142,1,0,23,0,1,1,1,1,4,1,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.053946053946054,16,77,2,13,1
11.99178645,1,0,27,1,1,0,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0512820512820513,16,78,2,13,1
94.9486653,1,1,26,0,0,1,1,1,4,1,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0613437195715677,17,79,2,13,1
4.533880903,1,1,23,0,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0586538461538461,17,80,2,13,1
2.201232033,1,1,23,0,0,1,1,1,2,0,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0560303893637227,17,81,2,13,1
64.19712526,0,1,19,0,0,1,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0656660412757974,18,82,2,13,1
13.86447639,1,0,22,1,0,1,1,1,2,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0630213160333642,18,83,2,13,1
13.01026694,1,0,25,1,0,1,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0604395604395604,18,84,2,13,1
4.008213552,1,0,22,1,0,1,1,1,4,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0579185520361991,18,85,2,13,1
10.34907598,1,0,37,0,0,1,1,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0554561717352415,18,86,2,13,1
5.32238193,1,0,25,1,0,0,0,1,3,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0664451827242525,18,86,2,14,0
96,1,1,31,0,0,1,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0755336617405583,19,87,2,14,1
26.94045175,1,0,21,0,0,0,1,1,4,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0730519480519481,19,88,2,14,1
133.9137577,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0818619582664527,20,89,2,14,1
25.42915811,1,0,22,1,1,1,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0793650793650794,20,90,2,14,1
