"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Grey_wage_vv_1","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
129.8069815,1,0,22,0,0,0,0,1,4,0,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0222222222222222,20,90,3,15,0
8.016427105,1,1,41,0,0,1,1,1,4,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0197802197802198,20,91,3,15,1
9.100616016,1,0,26,1,0,1,1,0,3,1,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0173913043478261,20,92,3,15,1
26.15195072,1,1,31,0,0,1,1,1,3,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0150537634408602,20,93,3,15,1
66.49691992,1,0,38,1,0,1,1,1,2,0,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0234042553191489,21,94,3,15,1
6.53798768,1,0,26,1,0,0,0,1,2,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0359042553191489,21,94,3,16,0
133.8809035,1,1,19,0,0,0,1,0,4,1,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0440789473684211,22,95,3,16,1
13.14168378,1,1,42,0,0,0,0,1,4,1,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0551083591331269,22,95,3,17,0
49.34702259,1,1,42,0,0,1,1,1,3,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0526960784313725,22,96,3,17,1
12.81314168,1,1,33,0,0,1,0,0,1,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0625,22,96,3,18,0
23.95071869,1,0,32,1,0,0,1,0,4,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0601374570446735,22,97,3,18,1
23.9835729,1,0,29,1,0,1,1,1,4,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0578231292517007,22,98,3,18,1
64.29568789,1,1,44,0,0,1,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0656565656565657,23,99,3,18,1
17.60985626,1,0,41,1,0,1,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0633333333333334,23,100,3,18,1
26.0862423,1,0,30,1,0,0,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0610561056105611,23,101,3,18,1
19.58110883,1,0,23,1,0,0,1,1,4,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0588235294117647,23,102,3,18,1
48.45995893,1,0,34,0,0,0,1,0,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0566343042071198,23,103,3,18,1
12.78028747,1,0,27,1,0,1,1,1,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0544871794871795,23,104,3,18,1
6.143737166,1,0,31,1,0,1,0,0,3,0,1,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0632591093117409,23,104,3,19,0
4.435318275,1,1,40,0,0,1,1,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0611528822055138,23,105,3,19,1
73.13347023,0,0,22,1,1,0,1,1,4,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0685203574975174,24,106,3,19,1
76.68172485,0,0,25,0,0,0,1,0,2,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0757501229709789,25,107,3,19,1
82.82546201,1,0,23,1,1,0,1,0,2,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0828460038986355,26,108,3,19,1
50.98973306,1,0,24,1,0,0,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0806373732496379,26,109,3,19,1
9.790554415,1,0,41,1,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0784688995215311,26,110,3,19,1
3.121149897,1,0,41,1,0,0,1,1,4,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.076339497392129,26,111,3,19,1
3.121149897,1,0,41,1,0,0,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0742481203007519,26,112,3,19,1
34.0698152,1,0,34,0,0,1,0,0,1,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0821428571428572,26,112,3,20,0
33.93839836,1,0,27,1,0,0,1,1,3,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0800884955752212,26,113,3,20,1
59.86036961,1,0,27,1,0,1,1,1,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0780701754385965,26,114,3,20,1
108.550308,1,1,27,1,0,1,1,0,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0847826086956522,27,115,3,20,1
86.66940452,0,0,25,1,0,0,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0913793103448276,28,116,3,20,1
133.4209446,1,0,29,0,0,1,1,0,3,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0978632478632479,29,117,3,20,1
31.96714579,1,1,29,1,0,1,1,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0957627118644068,29,118,3,20,1
14.85010267,1,1,29,1,0,0,1,1,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0936974789915966,29,119,3,20,1
17.83983573,1,0,39,1,1,1,1,0,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0916666666666667,29,120,3,20,1
114.1355236,1,0,38,0,0,1,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.0979338842975207,30,121,3,20,1
8.082135524,1,0,33,1,0,1,0,0,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.105076741440378,30,121,3,21,0
12.78028747,1,0,24,1,0,0,1,1,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.103044496487119,30,122,3,21,1
96.72279261,1,1,30,0,0,1,1,0,2,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.10917537746806,31,123,3,21,1
12.12320329,1,0,39,1,0,1,1,1,4,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.107142857142857,31,124,3,21,1
9.593429158,1,0,34,0,0,0,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.105142857142857,31,125,3,21,1
43.92607803,1,0,32,1,0,1,1,1,2,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.103174603174603,31,126,3,21,1
3.811088296,1,0,23,1,1,1,1,1,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.101237345331834,31,127,3,21,1
8.640657084,1,0,25,0,0,0,0,1,2,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.10773085182534,31,127,3,22,0
100.238193,0,0,23,1,0,1,1,0,3,0,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.113636363636364,32,128,3,22,1
41.69199179,1,0,36,0,0,1,0,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.119565217391304,32,128,3,23,0
11.99178645,1,1,24,0,0,0,1,1,2,0,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.11762723289518,32,129,3,23,1
63.70431211,0,0,37,1,0,1,1,1,2,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.123411371237458,33,130,3,23,1
64.75564682,0,0,35,1,0,0,1,1,1,1,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.129107202124129,34,131,3,23,1
45.30595483,1,0,34,1,0,0,1,1,2,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.127140974967062,34,132,3,23,1
22.63655031,1,0,36,0,0,0,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.125204315135665,34,133,3,23,1
10.90759754,1,0,32,1,0,1,1,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.123296560674886,34,134,3,23,1
81.64271047,0,0,31,1,1,0,1,1,4,0,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.128824476650564,35,135,3,23,1
39.22792608,1,0,37,1,0,0,1,0,4,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.126918158567775,35,136,3,23,1
70.34086242,0,0,31,1,0,0,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.132338940019042,36,137,3,23,1
144.5913758,1,1,30,0,0,0,1,1,1,0,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.13768115942029,37,138,3,23,1
49.87268994,1,0,30.40033257,0,0,1,0,1,1,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.143115942028986,37,138,3,24,0
81.83983573,1,1,34,0,0,1,1,0,4,0,1,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.148381294964029,38,139,3,24,1
2.266940452,1,0,39,0,0,1,0,1,4,1,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.153381294964029,38,139,3,25,0
26.54620123,1,0,27,0,0,1,1,1,1,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.151428571428571,38,140,3,25,1
140.2217659,0,1,27,0,0,1,1,0,4,1,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.156595744680851,39,141,3,25,1
37.15811088,1,1,38,1,0,0,1,1,2,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.154647887323944,39,142,3,25,1
32.85420945,1,0,58,0,0,1,1,1,3,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.152727272727273,39,143,3,25,1
79.54004107,0,1,23,0,0,1,1,0,4,0,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.157777777777778,40,144,3,25,1
11.03901437,1,0,37,1,0,1,1,1,4,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.155862068965517,40,145,3,25,1
40.87063655,1,1,35,0,1,1,1,0,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.153972602739726,40,146,3,25,1
52.66529774,1,0,42,1,0,1,1,1,1,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.152108843537415,40,147,3,25,1
39.26078029,1,0,37,1,0,0,1,0,2,1,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.15027027027027,40,148,3,25,1
2.036960986,1,0,48,1,0,0,1,1,2,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.148456375838926,40,149,3,25,1
4.073921971,1,0,26,0,0,0,0,1,3,1,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.153071760454311,40,149,3,26,0
78.32443532,0,0,27,0,0,1,1,1,2,0,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.157948717948718,41,150,3,26,1
9.790554415,1,0,41,1,0,0,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.156138563423332,41,151,3,26,1
86.04517454,0,0,35,1,0,0,1,0,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.160931174089069,42,152,3,26,1
99.77823409,0,0,26,1,1,0,1,1,3,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.165661136249372,43,153,3,26,1
73.29774127,1,0,24,1,0,0,1,1,3,1,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.17032967032967,44,154,3,26,1
73.29774127,1,0,24,1,0,0,1,1,1,0,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.174937965260546,45,155,3,26,1
34.56262834,1,1,31,0,0,1,1,0,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.173076923076923,45,156,3,26,1
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.177609015188633,46,157,3,26,1
113.8398357,0,0,21,1,0,0,1,1,4,0,1,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.182083739045764,47,158,3,26,1
15.11293634,1,0,23,1,0,0,1,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.180212868892114,47,159,3,26,1
105.8234086,0,0,32,1,0,0,1,1,4,1,0,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.184615384615385,48,160,3,26,1
93.8973306,0,1,23,0,0,1,1,1,3,0,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188963210702341,49,161,3,26,1
6.439425051,1,1,24,0,0,1,1,0,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.187084520417854,49,162,3,26,1
89.36344969,1,0,22,1,0,1,1,1,2,0,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.191363850873053,50,163,3,26,1
113.0513347,0,0,30,1,1,0,1,0,4,1,0,1,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.195590994371482,51,164,3,26,1
29.30595483,1,0,25,1,1,0,1,1,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.193706293706294,51,165,3,26,1
13.10882957,1,0,26,1,0,0,1,0,4,0,1,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.191844300278035,51,166,3,26,1
3.252566735,1,0,39,1,0,1,1,1,4,1,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.190004606172271,51,167,3,26,1
23.95071869,1,1,34,0,0,1,1,1,1,0,0,1,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188186813186813,51,168,3,26,1
59.86036961,1,0,27,1,0,0,1,0,2,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186390532544379,51,169,3,26,1
118.899384,1,0,31,1,0,1,1,1,1,1,0,0,1,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.190497737556561,52,170,3,26,1
32.32854209,1,0,31,1,0,1,1,1,2,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.188708951866847,52,171,3,26,1
38.86652977,1,0,32,1,0,1,1,0,3,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186940966010733,52,172,3,26,1
56.77207392,1,0,36,1,0,1,1,1,3,0,1,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.185193419297466,52,173,3,26,1
8.87063655,1,0,38,1,1,0,0,1,4,0,0,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.18946692357097,52,173,3,27,0
8.27926078,1,1,29,0,0,1,1,1,1,0,0,1,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.187739463601533,52,174,3,27,1
5.815195072,1,0,25,0,0,1,1,1,4,0,1,0,1,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.186031746031746,52,175,3,27,1
78.91581109,1,1,21,0,0,0,0,1,4,1,0,1,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.154285714285714,52,175,4,28,0
51.87679671,1,0,19,0,0,1,1,0,1,1,0,0,0,0,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.152597402597403,52,176,4,28,1
86.83367556,1,1,24,0,0,1,1,1,4,1,1,0,0,1,0.152474571548789,0.152474571548789,"Grey_wage_vv_1",0.156577885391445,53,177,4,28,1
