"stag","event","Gender","Age","Profession","Is_coached","Head_gender","Grey_wage","Transportation","Extraversion","Independence","Selfcontrol","Anxiety","Novator","Long_emp_retention","Extraversion_vv_2","Extraversion_vv_3","Extraversion_vv_4","LIFT_SCORE","TREATMENT_NAME","UPLIFT","Y_TREATED","N_TREATED","Y_UNTREATED","N_UNTREATED","FOLLOW_REC"
7.030800821,1,1,35,1,0,0,1,1,2,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",NA,0,0,0,1,0
22.9650924,1,1,33,1,0,1,1,1,2,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",NA,0,0,0,2,0
120.4435318,1,0,28,1,0,1,1,1,4,0,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",1,1,1,0,2,1
8.607802875,1,0,29,1,0,0,1,1,1,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",1,1,1,0,3,0
26.4476386,1,0,27,0,1,1,1,1,3,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",1,1,1,0,4,0
45.37166324,1,0,29,1,0,1,1,1,4,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.5,1,2,0,4,1
3.252566735,1,0,35,1,0,0,1,1,4,1,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.333333333333333,1,3,0,4,1
28.15605749,1,0,25,0,0,0,1,1,4,1,1,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.25,1,4,0,4,1
60.94455852,1,0,30.40033257,1,0,1,1,1,2,1,0,0,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.05,1,4,1,5,0
87.68788501,1,0,29,1,0,0,1,1,2,1,0,0,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",-0.0833333333333333,1,4,2,6,0
80.98562628,1,0,32,1,0,1,1,1,4,1,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0666666666666667,2,5,2,6,1
9.100616016,1,0,33,1,0,1,1,0,2,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.114285714285714,2,5,2,7,0
3.975359343,1,0,29,1,1,1,1,1,2,1,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.15,2,5,2,8,0
3.975359343,1,0,29,1,1,1,1,1,2,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.177777777777778,2,5,2,9,0
41.69199179,1,0,21,1,1,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.2,2,5,2,10,0
14.9486653,1,0,25,1,0,0,1,1,1,1,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.218181818181818,2,5,2,11,0
50.72689938,1,1,38,1,0,1,1,0,2,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.233333333333333,2,5,2,12,0
50.72689938,1,1,38,1,0,1,1,0,2,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.246153846153846,2,5,2,13,0
35.28542094,1,0,23,1,1,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.257142857142857,2,5,2,14,0
55.72073922,1,0,29,1,0,0,1,1,2,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.266666666666667,2,5,2,15,0
4.336755647,1,0,26,1,0,0,1,0,4,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.2,2,6,2,15,1
18.95687885,1,1,36,0,0,1,1,0,2,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.208333333333333,2,6,2,16,0
18.95687885,1,1,36,0,0,1,1,0,1,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.215686274509804,2,6,2,17,0
6.603696099,1,1,22,0,0,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.222222222222222,2,6,2,18,0
7.950718686,1,0,34,0,0,1,1,0,1,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.228070175438596,2,6,2,19,0
9.034907598,1,0,37,0,1,1,1,1,4,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.180451127819549,2,7,2,19,1
42.57905544,1,0,30,1,0,0,1,1,2,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.185714285714286,2,7,2,20,0
41.29774127,1,0,22,1,0,1,1,1,4,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.15,2,8,2,20,1
41.29774127,1,0,22,1,0,1,1,1,3,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.154761904761905,2,8,2,21,0
24.24640657,1,0,23,0,0,0,1,1,4,1,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.126984126984127,2,9,2,21,1
12.09034908,1,1,25,1,1,0,1,1,2,0,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.131313131313131,2,9,2,22,0
11.49897331,1,0,26,1,0,0,1,1,4,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.109090909090909,2,10,2,22,1
103.3921971,1,0,27,1,0,0,1,0,4,0,1,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.181818181818182,3,11,2,22,1
70.93223819,1,0,26,1,0,1,1,1,4,0,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.242424242424242,4,12,2,22,1
34.95687885,1,1,26,1,1,0,1,0,4,0,1,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.216783216783217,4,13,2,22,1
49.3798768,1,0,22,0,0,0,0,0,3,1,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.220735785953177,4,13,2,23,0
22.07802875,1,1,52,0,0,1,1,1,4,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.198757763975155,4,14,2,23,1
11.07186858,1,0,43,1,0,0,1,0,4,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.179710144927536,4,15,2,23,1
150.9979466,1,0,19,1,1,1,1,1,2,0,0,1,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.141666666666667,4,15,3,24,0
78.68583162,1,0,31,1,0,0,0,1,4,0,1,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.1875,5,16,3,24,1
13.40451745,1,0,30.40033257,1,0,0,1,1,2,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.1925,5,16,3,25,0
10.94045175,1,1,33,0,1,1,1,0,4,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.174117647058824,5,17,3,25,1
79.86858316,1,1,23,1,0,0,1,1,3,0,0,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.14027149321267,5,17,4,26,0
7.589322382,1,1,47,0,0,1,0,1,4,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.123931623931624,5,18,4,26,1
51.08829569,1,0,28,1,0,0,1,0,4,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.109311740890688,5,19,4,26,1
28.35318275,1,1,26,0,0,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.115009746588694,5,19,4,27,0
23.45790554,1,0,27,1,0,0,1,1,4,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.101851851851852,5,20,4,27,1
12.8788501,1,0,23,1,0,0,0,1,3,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.107142857142857,5,20,4,28,0
12.8788501,1,0,23,1,0,0,0,1,1,0,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.112068965517241,5,20,4,29,0
14.6201232,1,1,39,0,0,1,1,0,4,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.100164203612479,5,21,4,29,1
73.49486653,1,1,33,0,0,0,1,1,4,1,1,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.134796238244514,6,22,4,29,1
11.8275154,1,0,24,1,0,0,1,1,1,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.139393939393939,6,22,4,30,0
46.35728953,1,0,38,1,0,1,1,1,2,0,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.143695014662757,6,22,4,31,0
26.21765914,1,0,36,1,0,1,1,1,4,1,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.131837307152875,6,23,4,31,1
33.3798768,1,0,38,1,0,1,1,1,1,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.135869565217391,6,23,4,32,0
5.848049281,1,0,23,1,1,0,1,1,2,0,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.13965744400527,6,23,4,33,0
19.44969199,1,0,40,1,1,0,0,1,2,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.143222506393862,6,23,4,34,0
8.640657084,1,0,23,0,0,0,1,0,4,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.132352941176471,6,24,4,34,1
6.275154004,1,0,24,0,0,0,1,1,3,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.135714285714286,6,24,4,35,0
26.11909651,1,0,31,1,0,1,0,1,4,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.125714285714286,6,25,4,35,1
35.38398357,1,0,31,1,0,1,1,1,4,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.116483516483516,6,26,4,35,1
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.11965811965812,6,26,4,36,0
3.58110883,1,0,40,1,0,0,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.122661122661123,6,26,4,37,0
3.58110883,1,0,40,1,0,0,1,1,2,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.125506072874494,6,26,4,38,0
25.23203285,1,0,30,0,0,0,1,1,4,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.116959064327485,6,27,4,38,1
11.69609856,1,0,25,1,0,0,0,0,4,0,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.109022556390977,6,28,4,38,1
21.61806982,1,1,37,0,0,1,0,1,4,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.101633393829401,6,29,4,38,1
46.78439425,1,0,23,0,0,0,1,0,4,1,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0947368421052632,6,30,4,38,1
11.89322382,1,0,24,1,0,0,1,1,1,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0974358974358975,6,30,4,39,0
15.21149897,1,0,30,1,0,0,1,0,4,1,1,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0909842845326716,6,31,4,39,1
49.14989733,1,0,28,1,0,1,1,1,1,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0935483870967742,6,31,4,40,0
139.0718686,1,0,32,0,0,0,1,1,1,0,0,0,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0715971675845791,6,31,5,41,0
28.35318275,1,0,31,1,0,0,0,1,2,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0745007680491551,6,31,5,42,0
70.30800821,1,1,22,0,0,1,1,1,3,0,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.054013503375844,6,31,6,43,0
123.0718686,1,0,28,0,0,0,1,0,4,1,0,1,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0792151162790698,7,32,6,43,1
26.67761807,1,0,32,1,1,0,1,1,4,1,1,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0725863284002819,7,33,6,43,1
16.59137577,1,0,22,0,1,0,1,1,1,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0757575757575758,7,33,6,44,0
2.759753593,1,0,41,1,0,1,1,1,4,1,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0695187165775401,7,34,6,44,1
23.68788501,1,0,24,1,0,0,0,1,4,0,0,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0636363636363637,7,35,6,44,1
16.42710472,1,0,26,0,0,1,1,1,2,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0666666666666667,7,35,6,45,0
45.96303901,1,0,36,0,0,1,1,1,3,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0695652173913044,7,35,6,46,0
73.65913758,1,0,30,1,1,0,1,1,4,0,0,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0917874396135266,8,36,6,46,1
26.94045175,1,0,24,1,0,0,1,1,3,0,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0945626477541371,8,36,6,47,0
68.27104723,1,0,24,0,0,0,1,1,2,0,0,1,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0763888888888889,8,36,7,48,0
1.642710472,1,0,44,1,0,1,1,1,4,1,0,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0703828828828829,8,37,7,48,1
12.35318275,1,1,39,0,0,1,1,0,2,0,1,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0733590733590734,8,37,7,49,0
5.026694045,1,0,26,1,0,0,0,1,4,0,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0676691729323308,8,38,7,49,1
150.1437372,1,0,33,1,0,0,1,0,3,0,0,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0505263157894737,8,38,8,50,0
53.97946612,1,1,28,0,0,1,1,1,1,1,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0536635706914345,8,38,8,51,0
54.01232033,1,1,37,0,0,1,1,1,1,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0566801619433198,8,38,8,52,0
64.29568789,1,1,44,0,0,1,0,1,4,0,1,1,1,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0769230769230769,9,39,8,52,1
23.9835729,1,0,23,0,1,1,1,1,4,1,1,0,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0711538461538462,9,40,8,52,1
2.98973306,1,1,45,0,0,1,1,1,4,1,1,1,0,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0656660412757974,9,41,8,52,1
54.04517454,1,0,30,1,1,0,1,1,3,0,0,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0685687988955361,9,41,8,53,0
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.087151841868823,10,42,8,53,1
61.73305955,1,1,23,0,0,1,1,0,4,1,1,0,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.104870557261957,11,43,8,53,1
140.9445585,0,0,26,1,0,1,1,1,3,0,1,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.0891472868217054,11,43,9,54,0
94.9486653,1,1,26,0,0,1,1,1,4,1,1,1,0,1,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.106060606060606,12,44,9,54,1
3.449691992,1,0,40,1,0,1,0,0,2,0,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.109090909090909,12,44,9,55,0
35.77823409,1,0,22,0,0,1,0,1,2,0,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.112012987012987,12,44,9,56,0
2.201232033,1,1,23,0,0,1,1,1,2,0,1,1,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.114832535885167,12,44,9,57,0
34.03696099,1,0,27,1,0,0,0,0,1,0,0,0,1,0,-0.012532789274264,0.0273972602739726,0.155541059650649,0.155541059650649,"Extraversion_vv_4",0.117554858934169,12,44,9,58,0
